observation_date,DEUHOUREAQISMEI
1957-01-01,5.365069
1957-04-01,5.447277
1957-07-01,5.559137
1957-10-01,5.614349
1958-01-01,5.741361
1958-04-01,5.875385
1958-07-01,5.933985
1958-10-01,5.984234
1959-01-01,6.063983
1959-04-01,6.146059
1959-07-01,6.257250
1959-10-01,6.406025
1960-01-01,6.545846
1960-04-01,6.737787
1960-07-01,6.954563
1960-10-01,7.259093
1961-01-01,7.345977
1961-04-01,7.485794
1961-07-01,7.705060
1961-10-01,7.906422
1962-01-01,8.255514
1962-04-01,8.443331
1962-07-01,8.556508
1962-10-01,8.712025
1963-01-01,8.904922
1963-04-01,9.030169
1963-07-01,9.191580
1963-10-01,9.352372
1964-01-01,9.502822
1964-04-01,9.780280
1964-07-01,9.931484
1964-10-01,10.315380
1965-01-01,10.527560
1965-04-01,10.634950
1965-07-01,10.989380
1965-10-01,11.179050
1966-01-01,11.284410
1966-04-01,11.592290
1966-07-01,11.727830
1966-10-01,11.777310
1967-01-01,11.929620
1967-04-01,12.016160
1967-07-01,12.097170
1967-10-01,12.158740
1968-01-01,12.195920
1968-04-01,12.389040
1968-07-01,12.741160
1968-10-01,12.913250
1969-01-01,13.149650
1969-04-01,13.453400
1969-07-01,13.710490
1969-10-01,14.535250
1970-01-01,14.959890
1970-04-01,15.200670
1970-07-01,15.734090
1970-10-01,16.390890
1971-01-01,16.893190
1971-04-01,17.092470
1971-07-01,17.472220
1971-10-01,17.775460
1972-01-01,18.367140
1972-04-01,18.600810
1972-07-01,18.932680
1972-10-01,19.310490
1973-01-01,20.132360
1973-04-01,20.537040
1973-07-01,21.081050
1973-10-01,21.468440
1974-01-01,21.799210
1974-04-01,22.971720
1974-07-01,23.507300
1974-10-01,23.821220
1975-01-01,24.295610
1975-04-01,24.730270
1975-07-01,25.097880
1975-10-01,25.473900
1976-01-01,25.866920
1976-04-01,26.281870
1976-07-01,26.690580
1976-10-01,27.231180
1977-01-01,27.869490
1977-04-01,28.314680
1977-07-01,28.757910
1977-10-01,29.146780
1978-01-01,29.285970
1978-04-01,29.708330
1978-07-01,30.244030
1978-10-01,30.529310
1979-01-01,31.068640
1979-04-01,31.416570
1979-07-01,31.681260
1979-10-01,32.071640
1980-01-01,32.475700
1980-04-01,33.624150
1980-07-01,33.972910
1980-10-01,34.397910
1981-01-01,34.772610
1981-04-01,34.888280
1981-07-01,35.692970
1981-10-01,36.140660
1982-01-01,36.630900
1982-04-01,37.046220
1982-07-01,37.253450
1982-10-01,37.622340
1983-01-01,37.909060
1983-04-01,38.349880
1983-07-01,38.432450
1983-10-01,38.779880
1984-01-01,38.973100
1984-04-01,38.909010
1984-07-01,39.393200
1984-10-01,39.786290
1985-01-01,40.199450
1985-04-01,41.124210
1985-07-01,41.199060
1985-10-01,41.590530
1986-01-01,42.014400
1986-04-01,41.904560
1986-07-01,42.852480
1986-10-01,43.289410
1987-01-01,43.831960
1987-04-01,44.048370
1987-07-01,44.400050
1987-10-01,44.891720
1988-01-01,45.457360
1988-04-01,46.182690
1988-07-01,46.364040
1988-10-01,46.804460
1989-01-01,47.191440
1989-04-01,48.024270
1989-07-01,48.321030
1989-10-01,48.866070
1990-01-01,49.448680
1990-04-01,49.717950
1990-07-01,51.036670
1990-10-01,51.680120
1991-01-01,52.393140
1991-04-01,52.511560
1991-07-01,54.199210
1991-10-01,54.932600
1992-01-01,55.330100
1992-04-01,55.597260
1992-07-01,56.965070
1992-10-01,57.673930
1993-01-01,58.196030
1993-04-01,59.346590
1993-07-01,59.527000
1993-10-01,60.161170
1994-01-01,61.008910
1994-04-01,61.064670
1994-07-01,61.764610
1994-10-01,62.051000
1995-01-01,62.548400
1995-04-01,63.508530
1995-07-01,64.141080
1995-10-01,64.726680
1996-01-01,65.641390
1996-04-01,65.242750
1996-07-01,66.592670
1996-10-01,67.137410
1997-01-01,67.182700
1997-04-01,66.887120
1997-07-01,67.300480
1997-10-01,67.717240
1998-01-01,67.485080
1998-04-01,68.127200
1998-07-01,68.966380
1998-10-01,70.188330
1999-01-01,69.444290
1999-04-01,70.619810
1999-07-01,70.794210
1999-10-01,71.378580
2000-01-01,72.863270
2000-04-01,73.439710
2000-07-01,73.564290
2000-10-01,74.165640
2001-01-01,75.539340
2001-04-01,75.481590
2001-07-01,75.572190
2001-10-01,76.188260
2002-01-01,76.871150
2002-04-01,77.179190
2002-07-01,78.218820
2002-10-01,77.995720
2003-01-01,78.859810
2003-04-01,79.236930
2003-07-01,79.991170
2003-10-01,79.543830
2004-01-01,80.773720
2004-04-01,80.919810
2004-07-01,80.270890
2004-10-01,81.629880
2005-01-01,80.808820
2005-04-01,81.034190
2005-07-01,80.982090
2005-10-01,81.692170
2006-01-01,83.727250
2006-04-01,83.146290
2006-07-01,84.322940
2006-10-01,83.566440
2007-01-01,83.398830
2007-04-01,84.068130
2007-07-01,84.142880
2007-10-01,84.774800
2008-01-01,85.499600
2008-04-01,84.967330
2008-07-01,85.976380
2008-10-01,90.344390
2009-01-01,88.159820
2009-04-01,87.600360
2009-07-01,88.595830
2009-10-01,88.245890
2010-01-01,88.662640
2010-04-01,87.618480
2010-07-01,88.468990
2010-10-01,89.773610
2011-01-01,91.160920
2011-04-01,91.709040
2011-07-01,91.659210
2011-10-01,92.062380
2012-01-01,91.972910
2012-04-01,93.988750
2012-07-01,93.585580
2012-10-01,94.041970
2013-01-01,95.017040
